376873	But I am convinced that in order to move forward, we must say openly the things we hold in our hearts, and that too often are said only behind closed doors.
376877	As the Holy Koran tells us, "Be conscious of God and speak always the truth."
376883	I am a Christian, but my father came from a Kenyan family that includes generations of Muslims.
376891	It was innovation in Muslim communities that developed the order of algebra; our magnetic compass and tools of navigation; our mastery of pens and printing; our understanding of how disease spreads and how it can be healed.
376893	Islamic culture has given us majestic arches and soaring spires; timeless poetry and cherished music; elegant calligraphy and places of peaceful contemplation.
376901	And since our founding, American Muslims have enriched the United States. They have fought in our wars, served in government, stood for civil rights, started businesses, taught at our Universities, excelled in our sports arenas, won Nobel Prizes, built our tallest building, and lit the Olympic Torch.
376908	And when the first Muslim-American was recently elected to Congress, he took the oath to defend our Constitution using the same Holy Koran that one of our Founding Fathers – Thomas Jefferson – kept in his personal library.
376912	That experience guides my conviction that partnership between America and Islam must be based on what Islam is, not what it isn't. And I consider it part of my responsibility as President of the United States to fight against negative stereotypes of Islam wherever they appear.
376914	But that same principle must apply to Muslim perceptions of America. Just as Muslims do not fit a crude stereotype, America is not the crude stereotype of a self-interested empire.
376930	Moreover, freedom in America is indivisible from the freedom to practice one's religion. That is why there is a mosque in every state of our union, and over 1,200 mosques within our borders.
376938	Words alone cannot meet the needs of our people. These needs will be met only if we act boldly in the years ahead; and if we understand that the challenges we face are shared, and our failure to meet them will hurt us all.
376947	When violent extremists operate in one stretch of mountains, people are endangered across an ocean.
376953	This is a difficult responsibility to embrace. For human history has often been a record of nations and tribes subjugating one another to serve their own interests. Yet in this new age, such attitudes are self-defeating.
376957	Our problems must be dealt with through partnership; progress must be shared.
377070	And so in that spirit, let me speak as clearly and plainly as I can about some specific issues that I believe we must finally confront together.
377072	The first issue that we have to confront is violent extremism in all of its forms.
377074	In Ankara, I made clear that America is not – and never will be – at war with Islam. We will, however, relentlessly confront violent extremists who pose a grave threat to our security.
377076	Because we reject the same thing that people of all faiths reject: the killing of innocent men, women, and children. And it is my first duty as President to protect the American people.
